age,sex,time,week_kyo,thought_kyo,Nec_kyo,star
18,female,am,MON,good,yes,24
18,male,pm,FRI,bad,no,56
18,female,am,TUE,bad,no,43
18,male,am,TUE,good,no,90
18,male,am,WED,bad,yes,80
18,male,am,WED,good,no,60
18,female,am,FRI,bad,yes,70
18,male,pm,MON,bad,no,40
18,female,pm,FRI,good,yes,30
18,female,am,FRI,good,no,60
18,male,pm,FRI,bad,no,46
18,male,am,MON,good,no,32
18,female,am,TUE,bad,yes,75
18,male,am,THU,good,no,75
18,female,am,THU,good,yes,46
18,male,am,THU,good,no,10
18,female,am,THU,bad,no,23
18,male,am,FRI,bad,yes,45
18,female,am,WED,good,yes,34
18,male,am,MON,good,no,81
